id,name,budget,popularity,release_date,revenue,title,vote_average,vote_count
18352,Patrick Dempsey,0,2.58383,1969-03-14,0.0,The Cremator,8.0,39.0
18352,Patrick Dempsey,0,2.58383,1969-03-14,0.0,The Cremator,8.0,39.0
6105,Richard Lewis,0,0.784587,1986-01-08,0.0,Dead Man's Folly,5.8,5.0
6105,Richard Lewis,0,0.784587,1986-01-08,0.0,Dead Man's Folly,5.8,5.0
6105,Richard Lewis,0,0.784587,1986-01-08,0.0,Dead Man's Folly,5.8,5.0
6105,Richard Lewis,0,0.784587,1986-01-08,0.0,Dead Man's Folly,5.8,5.0
60038,Marcus T. Paulk,0,0.28369,1983-01-01,0.0,Il tassinaro,6.5,10.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
19159,Thomas Haden Church,0,0.395636,1997-10-10,0.0,Dancehall Queen,7.8,4.0
15739,Alex Jennings,50000000,8.997507,1982-06-18,57059003.0,Annie,6.2,203.0
15739,Alex Jennings,50000000,8.997507,1982-06-18,57059003.0,Annie,6.2,203.0
15739,Alex Jennings,50000000,8.997507,1982-06-18,57059003.0,Annie,6.2,203.0
15739,Alex Jennings,50000000,8.997507,1982-06-18,57059003.0,Annie,6.2,203.0
9642,Jude Law,0,6.096196,2006-04-05,0.0,Asterix and the Vikings,6.1,170.0
9642,Jude Law,0,6.096196,2006-04-05,0.0,Asterix and the Vikings,6.1,170.0
9642,Jude Law,0,6.096196,2006-04-05,0.0,Asterix and the Vikings,6.1,170.0
9642,Jude Law,0,6.096196,2006-04-05,0.0,Asterix and the Vikings,6.1,170.0
14812,Jeanne Moreau,0,1.749024,2004-09-24,0.0,"Hawaii, Oslo",6.3,18.0
14812,Jeanne Moreau,0,1.749024,2004-09-24,0.0,"Hawaii, Oslo",6.3,18.0
14812,Jeanne Moreau,0,1.749024,2004-09-24,0.0,"Hawaii, Oslo",6.3,18.0
14812,Jeanne Moreau,0,1.749024,2004-09-24,0.0,"Hawaii, Oslo",6.3,18.0
14812,Jeanne Moreau,0,1.749024,2004-09-24,0.0,"Hawaii, Oslo",6.3,18.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
7090,Kelsey Grammer,1300000,12.630419,2002-08-31,447741.0,Ken Park,5.7,136.0
28768,Farrah Fawcett,0,1.400361,1987-09-01,0.0,Faceless,6.2,5.0
28768,Farrah Fawcett,0,1.400361,1987-09-01,0.0,Faceless,6.2,5.0
28768,Farrah Fawcett,0,1.400361,1987-09-01,0.0,Faceless,6.2,5.0
28768,Farrah Fawcett,0,1.400361,1987-09-01,0.0,Faceless,6.2,5.0
28768,Farrah Fawcett,0,1.400361,1987-09-01,0.0,Faceless,6.2,5.0
28768,Farrah Fawcett,0,1.400361,1987-09-01,0.0,Faceless,6.2,5.0
28768,Farrah Fawcett,0,1.400361,1987-09-01,0.0,Faceless,6.2,5.0
21484,Todd Allen,0,10.505671,1981-05-27,0.0,Possession,6.9,153.0
21484,Todd Allen,0,10.505671,1981-05-27,0.0,Possession,6.9,153.0
27740,Walton Goggins,12000000,2.731501,1987-05-01,0.0,A Return to Salem's Lot,4.4,18.0
27740,Walton Goggins,12000000,2.731501,1987-05-01,0.0,A Return to Salem's Lot,4.4,18.0
27740,Walton Goggins,12000000,2.731501,1987-05-01,0.0,A Return to Salem's Lot,4.4,18.0
27740,Walton Goggins,12000000,2.731501,1987-05-01,0.0,A Return to Salem's Lot,4.4,18.0
15789,Alex D. Linz,0,10.177977,1995-04-07,35348597.0,A Goofy Movie,6.7,404.0
15789,Alex D. Linz,0,10.177977,1995-04-07,35348597.0,A Goofy Movie,6.7,404.0
15789,Alex D. Linz,0,10.177977,1995-04-07,35348597.0,A Goofy Movie,6.7,404.0
15789,Alex D. Linz,0,10.177977,1995-04-07,35348597.0,A Goofy Movie,6.7,404.0
15789,Alex D. Linz,0,10.177977,1995-04-07,35348597.0,A Goofy Movie,6.7,404.0
23378,Barbara Sukowa,0,0.708742,1991-03-15,0.0,Into the Woods,7.9,10.0
23378,Barbara Sukowa,0,0.708742,1991-03-15,0.0,Into the Woods,7.9,10.0
23378,Barbara Sukowa,0,0.708742,1991-03-15,0.0,Into the Woods,7.9,10.0
23378,Barbara Sukowa,0,0.708742,1991-03-15,0.0,Into the Woods,7.9,10.0
23378,Barbara Sukowa,0,0.708742,1991-03-15,0.0,Into the Woods,7.9,10.0
23378,Barbara Sukowa,0,0.708742,1991-03-15,0.0,Into the Woods,7.9,10.0
23378,Barbara Sukowa,0,0.708742,1991-03-15,0.0,Into the Woods,7.9,10.0
17281,Mike Hodges,0,10.36311,1958-04-15,0.0,Gigi,6.1,68.0
24525,Joseph Ashton,0,7.352493,1998-12-25,0.0,Hurlyburly,5.6,22.0
24525,Joseph Ashton,0,7.352493,1998-12-25,0.0,Hurlyburly,5.6,22.0
24525,Joseph Ashton,0,7.352493,1998-12-25,0.0,Hurlyburly,5.6,22.0
7863,Tantoo Cardinal,0,11.664053,1996-01-21,0.0,Shine,7.3,136.0
7863,Tantoo Cardinal,0,11.664053,1996-01-21,0.0,Shine,7.3,136.0
7863,Tantoo Cardinal,0,11.664053,1996-01-21,0.0,Shine,7.3,136.0
1666,Julie Christie,0,3.800868,2006-10-27,0.0,The Bridge,7.0,81.0
1666,Julie Christie,0,3.800868,2006-10-27,0.0,The Bridge,7.0,81.0
1666,Julie Christie,0,3.800868,2006-10-27,0.0,The Bridge,7.0,81.0
1666,Julie Christie,0,3.800868,2006-10-27,0.0,The Bridge,7.0,81.0
1666,Julie Christie,0,3.800868,2006-10-27,0.0,The Bridge,7.0,81.0
9012,Jonny Lee Miller,5000000,14.095586,2002-10-21,64282312.0,Jackass: The Movie,6.1,355.0
9012,Jonny Lee Miller,5000000,14.095586,2002-10-21,64282312.0,Jackass: The Movie,6.1,355.0
9012,Jonny Lee Miller,5000000,14.095586,2002-10-21,64282312.0,Jackass: The Movie,6.1,355.0
9012,Jonny Lee Miller,5000000,14.095586,2002-10-21,64282312.0,Jackass: The Movie,6.1,355.0
9012,Jonny Lee Miller,5000000,14.095586,2002-10-21,64282312.0,Jackass: The Movie,6.1,355.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
380,Robert De Niro,25000000,11.267467,1988-12-11,412800000.0,Rain Man,7.6,1762.0
33489,Josh Mostel,0,0.593933,1993-01-01,0.0,All That... for This?!,6.3,5.0
33489,Josh Mostel,0,0.593933,1993-01-01,0.0,All That... for This?!,6.3,5.0
33489,Josh Mostel,0,0.593933,1993-01-01,0.0,All That... for This?!,6.3,5.0
13476,Nell Campbell,17000000,5.924226,2004-01-23,16980098.0,Win a Date with Tad Hamilton!,5.5,163.0
32458,Gabriel Mann,650000,8.535898,1995-10-28,0.0,Forgotten Silver,6.9,31.0
32458,Gabriel Mann,650000,8.535898,1995-10-28,0.0,Forgotten Silver,6.9,31.0
32458,Gabriel Mann,650000,8.535898,1995-10-28,0.0,Forgotten Silver,6.9,31.0
32458,Gabriel Mann,650000,8.535898,1995-10-28,0.0,Forgotten Silver,6.9,31.0
32458,Gabriel Mann,650000,8.535898,1995-10-28,0.0,Forgotten Silver,6.9,31.0
32458,Gabriel Mann,650000,8.535898,1995-10-28,0.0,Forgotten Silver,6.9,31.0
32458,Gabriel Mann,650000,8.535898,1995-10-28,0.0,Forgotten Silver,6.9,31.0
32458,Gabriel Mann,650000,8.535898,1995-10-28,0.0,Forgotten Silver,6.9,31.0
126418,Howie Long,0,0.001988,1933-12-01,0.0,Should Ladies Behave,0.0,0.0
126418,Howie Long,0,0.001988,1933-12-01,0.0,Should Ladies Behave,0.0,0.0
12834,Barry Pepper,9000000,9.954095,2009-09-13,985117.0,Leaves of Grass,5.9,143.0
12834,Barry Pepper,9000000,9.954095,2009-09-13,985117.0,Leaves of Grass,5.9,143.0
12834,Barry Pepper,9000000,9.954095,2009-09-13,985117.0,Leaves of Grass,5.9,143.0
12834,Barry Pepper,9000000,9.954095,2009-09-13,985117.0,Leaves of Grass,5.9,143.0
12834,Barry Pepper,9000000,9.954095,2009-09-13,985117.0,Leaves of Grass,5.9,143.0
12834,Barry Pepper,9000000,9.954095,2009-09-13,985117.0,Leaves of Grass,5.9,143.0
19898,Vladimir Kulich,33000000,10.391425,2009-09-08,20645327.0,Pandorum,6.5,783.0
39464,Tamara Taylor,250000,2.631502,1971-07-24,0.0,Godzilla vs. Hedorah,6.3,26.0
39464,Tamara Taylor,250000,2.631502,1971-07-24,0.0,Godzilla vs. Hedorah,6.3,26.0
39464,Tamara Taylor,250000,2.631502,1971-07-24,0.0,Godzilla vs. Hedorah,6.3,26.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
192,Morgan Freeman,20000000,11.469751,1986-09-24,77200000.0,The Name of the Rose,7.2,739.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
68812,Ed Asner,20000000,13.132127,2012-09-01,1969193.0,The Iceman,6.4,368.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
5726,Cedric the Entertainer,0,1.075191,1966-11-17,0.0,Mondo Topless,5.9,11.0
14698,Penelope Ann Miller,3000000,7.007423,1959-12-22,0.0,"Suddenly, Last Summer",7.0,47.0
14698,Penelope Ann Miller,3000000,7.007423,1959-12-22,0.0,"Suddenly, Last Summer",7.0,47.0
14698,Penelope Ann Miller,3000000,7.007423,1959-12-22,0.0,"Suddenly, Last Summer",7.0,47.0
14698,Penelope Ann Miller,3000000,7.007423,1959-12-22,0.0,"Suddenly, Last Summer",7.0,47.0
14698,Penelope Ann Miller,3000000,7.007423,1959-12-22,0.0,"Suddenly, Last Summer",7.0,47.0
14698,Penelope Ann Miller,3000000,7.007423,1959-12-22,0.0,"Suddenly, Last Summer",7.0,47.0
14698,Penelope Ann Miller,3000000,7.007423,1959-12-22,0.0,"Suddenly, Last Summer",7.0,47.0
14698,Penelope Ann Miller,3000000,7.007423,1959-12-22,0.0,"Suddenly, Last Summer",7.0,47.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
11159,Cheech Marin,4500000,11.223572,1996-05-24,13417292.0,Secrets & Lies,7.1,127.0
15674,Hallie Kate Eisenberg,0,7.220815,1996-04-07,0.0,Sabrina the Teenage Witch,5.2,56.0
15674,Hallie Kate Eisenberg,0,7.220815,1996-04-07,0.0,Sabrina the Teenage Witch,5.2,56.0
8854,Bill Cobbs,16000000,2.890462,1997-08-15,1686429.0,Steel,4.2,49.0
8854,Bill Cobbs,16000000,2.890462,1997-08-15,1686429.0,Steel,4.2,49.0
8854,Bill Cobbs,16000000,2.890462,1997-08-15,1686429.0,Steel,4.2,49.0
8854,Bill Cobbs,16000000,2.890462,1997-08-15,1686429.0,Steel,4.2,49.0
8854,Bill Cobbs,16000000,2.890462,1997-08-15,1686429.0,Steel,4.2,49.0
8854,Bill Cobbs,16000000,2.890462,1997-08-15,1686429.0,Steel,4.2,49.0
8854,Bill Cobbs,16000000,2.890462,1997-08-15,1686429.0,Steel,4.2,49.0
8854,Bill Cobbs,16000000,2.890462,1997-08-15,1686429.0,Steel,4.2,49.0
68430,Tia Texada,34000000,7.176726,1991-09-18,18634643.0,Paradise,5.6,13.0
16307,Maura Tierney,0,7.206941,1973-12-01,0.0,The Wicker Man,7.1,313.0
16307,Maura Tierney,0,7.206941,1973-12-01,0.0,The Wicker Man,7.1,313.0
16307,Maura Tierney,0,7.206941,1973-12-01,0.0,The Wicker Man,7.1,313.0
16307,Maura Tierney,0,7.206941,1973-12-01,0.0,The Wicker Man,7.1,313.0
43372,Stacy Edwards,0,1.928674,1951-12-27,0.0,Bellissima,7.4,23.0
43372,Stacy Edwards,0,1.928674,1951-12-27,0.0,Bellissima,7.4,23.0
55254,Frederique van der Wal,0,0.107109,1998-08-28,0.0,Uuno Turhapuro - pisnismies,6.7,3.0
55254,Frederique van der Wal,0,0.107109,1998-08-28,0.0,Uuno Turhapuro - pisnismies,6.7,3.0
11864,Ryan Phillippe,40000000,9.802889,1985-12-12,12303411.0,Enemy Mine,6.7,253.0
11864,Ryan Phillippe,40000000,9.802889,1985-12-12,12303411.0,Enemy Mine,6.7,253.0
11864,Ryan Phillippe,40000000,9.802889,1985-12-12,12303411.0,Enemy Mine,6.7,253.0
11864,Ryan Phillippe,40000000,9.802889,1985-12-12,12303411.0,Enemy Mine,6.7,253.0
11864,Ryan Phillippe,40000000,9.802889,1985-12-12,12303411.0,Enemy Mine,6.7,253.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
777,Judge Reinhold,0,6.02384,1937-06-04,0.0,Grand Illusion,7.5,126.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
1579,Maggie Gyllenhaal,40000000,7.735233,2006-12-07,120175290.0,Apocalypto,7.3,1252.0
643,Gong Li,0,12.912845,1925-12-24,45100.0,Battleship Potemkin,7.6,201.0
643,Gong Li,0,12.912845,1925-12-24,45100.0,Battleship Potemkin,7.6,201.0
643,Gong Li,0,12.912845,1925-12-24,45100.0,Battleship Potemkin,7.6,201.0
643,Gong Li,0,12.912845,1925-12-24,45100.0,Battleship Potemkin,7.6,201.0
2049,Rubén Blades,0,0.091729,2007-05-10,0.0,How to Cook Your Life,5.0,1.0
2049,Rubén Blades,0,0.091729,2007-05-10,0.0,How to Cook Your Life,5.0,1.0
2049,Rubén Blades,0,0.091729,2007-05-10,0.0,How to Cook Your Life,5.0,1.0
2049,Rubén Blades,0,0.091729,2007-05-10,0.0,How to Cook Your Life,5.0,1.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
55152,Campbell Scott,175000,1.932663,1969-06-11,0.0,The Oblong Box,5.6,24.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
856,Ben Gazzara,70000000,16.78596,1988-06-21,329803958.0,Who Framed Roger Rabbit,7.2,1466.0
10743,Ricky Jay,0,6.959638,2003-04-25,0.0,Confidence,6.4,127.0
10743,Ricky Jay,0,6.959638,2003-04-25,0.0,Confidence,6.4,127.0
10743,Ricky Jay,0,6.959638,2003-04-25,0.0,Confidence,6.4,127.0
10743,Ricky Jay,0,6.959638,2003-04-25,0.0,Confidence,6.4,127.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10696,Famke Janssen,22000000,5.420686,2001-09-21,5271666.0,Glitter,3.4,38.0
10135,Jesse James,15000000,2.943427,1989-05-19,30050028.0,Road House,6.3,259.0
10135,Jesse James,15000000,2.943427,1989-05-19,30050028.0,Road House,6.3,259.0
10135,Jesse James,15000000,2.943427,1989-05-19,30050028.0,Road House,6.3,259.0
10135,Jesse James,15000000,2.943427,1989-05-19,30050028.0,Road House,6.3,259.0
10135,Jesse James,15000000,2.943427,1989-05-19,30050028.0,Road House,6.3,259.0
4689,Bronson Pinchot,4000000,6.314697,2002-03-29,1954937.0,Sympathy for Mr. Vengeance,7.3,302.0
4689,Bronson Pinchot,4000000,6.314697,2002-03-29,1954937.0,Sympathy for Mr. Vengeance,7.3,302.0
4689,Bronson Pinchot,4000000,6.314697,2002-03-29,1954937.0,Sympathy for Mr. Vengeance,7.3,302.0
4689,Bronson Pinchot,4000000,6.314697,2002-03-29,1954937.0,Sympathy for Mr. Vengeance,7.3,302.0
